gbifID,countryCode,locality,individualCount,decimalLatitude,decimalLongitude,depth,day,month,year
2350331210,MX,,,20.376905,-87.02195,,8.0,8.0,2019.0
2350300818,AU,,,-23.162335,113.764303,,24.0,5.0,2012.0
2336697026,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336697022,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696936,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696933,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336696835,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336696705,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696677,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696660,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696640,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696605,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696548,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696350,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696334,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696310,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696243,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696174,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696151,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696117,CO,Santa Marta,,11.246577,-74.220199,,,,
2336696072,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695979,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695942,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695936,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695891,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695786,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695582,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695518,PH,Philippines,,11.930085,123.284083,,,,
2336695506,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695392,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695294,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336695147,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336695127,CO,Santa Marta,,11.246577,-74.220199,,,,
2336695043,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336695013,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694997,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694987,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694955,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694951,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694940,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694928,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694920,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694916,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694875,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694859,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694778,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694748,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694705,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694664,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694656,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694655,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694565,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694562,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694524,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694467,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694409,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694377,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694362,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694354,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694353,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694321,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694319,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694260,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694255,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694189,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694182,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694181,CO,Santa Marta,,11.246577,-74.220199,,,,
2336694165,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336694163,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693915,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336693682,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336693591,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693582,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693572,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693571,PH,Philippines,,11.930085,123.284083,,,,
2336693525,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693435,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693374,PH,Philippines,,11.930085,123.284083,,,,
2336693330,CO,Santa Marta,,11.246577,-74.220199,,,,
2336693278,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692954,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336692934,US,North Carolina,,34.21216,-77.770906,,,,
2336692914,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336692913,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336692911,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692908,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692906,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692842,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692823,US,Florida,,29.95,-87.44,,3.0,5.0,2014.0
2336692805,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692802,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692788,US,North Carolina,,34.21216,-77.770906,,,,
2336692705,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692657,PH,Philippines,,11.930085,123.284083,,,,
2336692631,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692615,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692431,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692391,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692343,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692339,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692322,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692321,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692317,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692315,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692314,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692313,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692312,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692311,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692309,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692273,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692272,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692256,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692232,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692224,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692222,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692221,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692220,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692219,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692218,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692217,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692216,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692215,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692214,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692212,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692211,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692210,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692208,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692207,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692206,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692176,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692168,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692164,PH,Philippines,,11.930085,123.284083,,,,
2336692163,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692137,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692135,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692122,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692121,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692111,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692110,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692107,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692105,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692103,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692102,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692101,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692083,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692079,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692062,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692052,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692051,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692050,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692047,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692046,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692045,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692042,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692038,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692033,CO,Santa Marta,,11.246577,-74.220199,,,,
2336692031,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691969,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691966,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691959,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691952,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691944,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691899,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691897,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691875,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691814,US,North Carolina,,34.21216,-77.770906,,,,
2336691800,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691799,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691798,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691797,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691796,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691795,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691794,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691793,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691792,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691791,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691780,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691775,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691769,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691724,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691708,US,North Carolina,,34.21216,-77.770906,,,,
2336691699,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691697,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691696,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691694,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691693,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691692,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691690,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691689,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691685,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691595,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691575,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691573,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691566,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691561,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691557,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691547,CO,Santa Marta,,11.246577,-74.220199,,,,
2336691458,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691408,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691308,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691307,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691301,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691295,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691255,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691224,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691223,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691221,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691220,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691215,PH,Philippines,,11.930085,123.284083,,,,
2336691212,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691211,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691210,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691180,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691141,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691140,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691126,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691125,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691122,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691119,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691089,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336691036,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690997,PH,Philippines,,11.930085,123.284083,,,,
2336690981,PH,Philippines,,11.930085,123.284083,,,,
2336690952,PH,Philippines,,11.930085,123.284083,,,,
2336690903,US,North Carolina,,34.21216,-77.770906,,,,
2336690902,US,North Carolina,,34.21216,-77.770906,,,,
2336690894,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690798,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690797,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690753,PH,Philippines,,11.930085,123.284083,,,,
2336690700,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690699,CO,San Andres Islands,,12.547161,-81.719875,,,,
2336690581,PH,Philippines,,11.930085,123.284083,,,,
2336690553,PH,Philippines,,11.930085,123.284083,,,,
2336690519,US,Gulf of Mexico West Flower Garden Banks,,27.83,-93.83,,,7.0,2013.0
2336690505,US,North Carolina,,34.21216,-77.770906,,,,
2336690478,US,Florida,,28.07,-84.36,,10.0,5.0,2014.0
2336690329,US,North Carolina,,34.21216,-77.770906,,,,
2336690327,US,North Carolina,,34.21216,-77.770906,,,,
2336690324,US,North Carolina,,34.21216,-77.770906,,,,
2336690317,US,North Carolina,,34.21216,-77.770906,,,,
2336690028,PH,Philippines,,11.930085,123.284083,,,,
2336690012,PH,Philippines,,11.930085,123.284083,,,,
2336689838,PH,Philippines,,11.930085,123.284083,,,,
2336689823,US,North Carolina,,34.21216,-77.770906,,,,
2336689793,US,North Carolina,,34.21216,-77.770906,,,,
2336689711,US,North Carolina,,34.21216,-77.770906,,,,
2336689692,US,North Carolina,,34.21216,-77.770906,,,,
2336689634,US,North Carolina,,34.21216,-77.770906,,,,
2336689612,US,North Carolina,,34.21216,-77.770906,,,,
2336689440,PH,Philippines,,11.930085,123.284083,,,,
2336689321,US,North Carolina,,34.21216,-77.770906,,,,
2336689171,US,Florida,,29.95,-87.44,,3.0,5.0,2014.0
2336689161,PH,Philippines,,11.930085,123.284083,,,,
2336689006,PH,Philippines,,11.930085,123.284083,,,,
2336688997,US,Florida,,29.95,-87.44,,3.0,5.0,2014.0
2336688996,US,North Carolina,,34.21216,-77.770906,,,,
2336688991,US,North Carolina,,34.21216,-77.770906,,,,
2336688975,US,North Carolina,,34.21216,-77.770906,,,,
2336688955,US,North Carolina,,34.21216,-77.770906,,,,
2336688914,US,North Carolina,,34.21216,-77.770906,,,,
2336688906,US,North Carolina,,34.21216,-77.770906,,,,
2336688812,US,North Carolina,,34.21216,-77.770906,,,,
2336688637,US,North Carolina,,34.21216,-77.770906,,,,
2336688618,US,North Carolina,,34.21216,-77.770906,,,,
2336688511,PH,Philippines,,11.930085,123.284083,,,,
2336688510,PH,Philippines,,11.930085,123.284083,,,,
2336688509,PH,Philippines,,11.930085,123.284083,,,,
2336688436,PH,Philippines,,11.930085,123.284083,,,,
2336688350,US,North Carolina,,34.21216,-77.770906,,,,
2336688335,PH,Philippines,,11.930085,123.284083,,,,
2336688278,PH,Philippines,,11.930085,123.284083,,,,
2336688166,PH,Philippines,,11.930085,123.284083,,,,
2336688165,PH,Philippines,,11.930085,123.284083,,,,
2336688136,US,North Carolina,,34.21216,-77.770906,,,,
2336688130,US,North Carolina,,34.21216,-77.770906,,,,
2336688083,PH,Philippines,,11.930085,123.284083,,,,
2336688082,PH,Philippines,,11.930085,123.284083,,,,
2336687993,US,North Carolina,,34.21216,-77.770906,,,,
2336687822,US,North Carolina,,34.21216,-77.770906,,,,
2336687784,US,North Carolina,,34.21216,-77.770906,,,,
2336687781,US,North Carolina,,34.21216,-77.770906,,,,
2336687754,US,North Carolina,,34.21216,-77.770906,,,,
2336687718,KY,Grand Cayman,,19.319834,-81.240754,,,,
2336687716,US,North Carolina,,34.21216,-77.770906,,,,
2336687714,US,North Carolina,,34.21216,-77.770906,,,,
2336687704,US,North Carolina,,34.21216,-77.770906,,,,
2336687696,US,North Carolina,,34.21216,-77.770906,,,,
2336687693,US,North Carolina,,34.21216,-77.770906,,,,
2336687689,US,North Carolina,,34.21216,-77.770906,,,,
2336687642,US,North Carolina,,34.21216,-77.770906,,,,
2336687548,US,North Carolina,,34.21216,-77.770906,,,,
2336687538,US,North Carolina,,34.21216,-77.770906,,,,
2336687501,US,North Carolina,,34.21216,-77.770906,,,,
2336687439,US,North Carolina,,34.21216,-77.770906,,,,
2336687399,US,North Carolina,,34.21216,-77.770906,,,,
2336687314,US,North Carolina,,34.21216,-77.770906,,,,
2336687305,US,North Carolina,,34.21216,-77.770906,,,,
2336687289,US,North Carolina,,34.21216,-77.770906,,,,
2336687261,US,North Carolina,,34.21216,-77.770906,,,,
2336687237,US,North Carolina,,34.21216,-77.770906,,,,
2336687233,US,North Carolina,,34.21216,-77.770906,,,,
2336687232,US,North Carolina,,34.21216,-77.770906,,,,
2336687231,US,North Carolina,,34.21216,-77.770906,,,,
2336687230,US,North Carolina,,34.21216,-77.770906,,,,
2336687225,US,North Carolina,,34.21216,-77.770906,,,,
2336687219,US,North Carolina,,34.21216,-77.770906,,,,
2336687217,US,North Carolina,,34.21216,-77.770906,,,,
2336687211,US,North Carolina,,34.21216,-77.770906,,,,
2336687210,US,North Carolina,,34.21216,-77.770906,,,,
2336687209,US,North Carolina,,34.21216,-77.770906,,,,
2336687208,US,North Carolina,,34.21216,-77.770906,,,,
2336687204,US,North Carolina,,34.21216,-77.770906,,,,
2336687202,US,North Carolina,,34.21216,-77.770906,,,,
2336687197,US,North Carolina,,34.21216,-77.770906,,,,
2336687180,US,North Carolina,,34.21216,-77.770906,,,,
2336687164,US,North Carolina,,34.21216,-77.770906,,,,
2336687157,US,North Carolina,,34.21216,-77.770906,,,,
2336687149,US,North Carolina,,34.21216,-77.770906,,,,
2336687141,US,North Carolina,,34.21216,-77.770906,,,,
2336687139,US,North Carolina,,34.21216,-77.770906,,,,
2336687133,US,North Carolina,,34.21216,-77.770906,,,,
2336687132,US,North Carolina,,34.21216,-77.770906,,,,
2336687125,US,North Carolina,,34.21216,-77.770906,,,,
2336687121,US,North Carolina,,34.21216,-77.770906,,,,
2336687120,US,North Carolina,,34.21216,-77.770906,,,,
2336687113,US,North Carolina,,34.21216,-77.770906,,,,
2336687112,US,North Carolina,,34.21216,-77.770906,,,,
2336687103,US,North Carolina,,34.21216,-77.770906,,,,
2336687102,US,North Carolina,,34.21216,-77.770906,,,,
2336687076,US,North Carolina,,34.21216,-77.770906,,,,
2336687070,US,North Carolina,,34.21216,-77.770906,,,,
2336687042,US,North Carolina,,34.21216,-77.770906,,,,
2336687038,US,North Carolina,,34.21216,-77.770906,,,,
2336687033,US,North Carolina,,34.21216,-77.770906,,,,
2336687032,US,North Carolina,,34.21216,-77.770906,,,,
2336687030,US,North Carolina,,34.21216,-77.770906,,,,
2336687029,US,North Carolina,,34.21216,-77.770906,,,,
2336687027,US,North Carolina,,34.21216,-77.770906,,,,
2336687023,US,North Carolina,,34.21216,-77.770906,,,,
2336687008,US,North Carolina,,34.21216,-77.770906,,,,
2336687005,US,North Carolina,,34.21216,-77.770906,,,,
2336687003,US,North Carolina,,34.21216,-77.770906,,,,
2336687002,US,North Carolina,,34.21216,-77.770906,,,,
2336686927,US,North Carolina,,34.21216,-77.770906,,,,
2336686923,US,North Carolina,,34.21216,-77.770906,,,,
2336686900,US,North Carolina,,34.21216,-77.770906,,,,
2336686887,US,North Carolina,,34.21216,-77.770906,,,,
2336686877,US,North Carolina,,34.21216,-77.770906,,,,
2336686874,US,North Carolina,,34.21216,-77.770906,,,,
2336686873,US,North Carolina,,34.21216,-77.770906,,,,
2336686868,US,North Carolina,,34.21216,-77.770906,,,,
2336686867,US,North Carolina,,34.21216,-77.770906,,,,
2336686862,US,North Carolina,,34.21216,-77.770906,,,,
2336686856,US,North Carolina,,34.21216,-77.770906,,,,
2336686855,US,North Carolina,,34.21216,-77.770906,,,,
2336686853,US,North Carolina,,34.21216,-77.770906,,,,
2336686846,US,North Carolina,,34.21216,-77.770906,,,,
2336686842,KY,Grand Cayman,,19.319834,-81.240754,,,,
2336686785,US,North Carolina,,34.21216,-77.770906,,,,
2336686782,US,North Carolina,,34.21216,-77.770906,,,,
2336686778,US,North Carolina,,34.21216,-77.770906,,,,
2336686772,US,North Carolina,,34.21216,-77.770906,,,,
2336686769,US,North Carolina,,34.21216,-77.770906,,,,
2336686766,US,North Carolina,,34.21216,-77.770906,,,,
2336686762,US,North Carolina,,34.21216,-77.770906,,,,
2336686761,US,North Carolina,,34.21216,-77.770906,,,,
2336686741,US,North Carolina,,34.21216,-77.770906,,,,
2336686733,KY,Grand Cayman,,19.319834,-81.240754,,,,
2336686722,US,North Carolina,,34.21216,-77.770906,,,,
2336686720,US,North Carolina,,34.21216,-77.770906,,,,
2336686719,US,North Carolina,,34.21216,-77.770906,,,,
2336686711,US,North Carolina,,34.21216,-77.770906,,,,
2336686699,US,North Carolina,,34.21216,-77.770906,,,,
2336686698,US,North Carolina,,34.21216,-77.770906,,,,
2336686692,US,North Carolina,,34.21216,-77.770906,,,,
2336686691,US,North Carolina,,34.21216,-77.770906,,,,
2336686687,US,North Carolina,,34.21216,-77.770906,,,,
2336686627,US,North Carolina,,34.21216,-77.770906,,,,
2336686593,US,North Carolina,,34.21216,-77.770906,,,,
2336686592,US,North Carolina,,34.21216,-77.770906,,,,
2336686591,US,North Carolina,,34.21216,-77.770906,,,,
2336686589,US,North Carolina,,34.21216,-77.770906,,,,
2336686585,US,North Carolina,,34.21216,-77.770906,,,,
2336686497,US,North Carolina,,34.21216,-77.770906,,,,
2336686496,US,North Carolina,,34.21216,-77.770906,,,,
2336686491,US,North Carolina,,34.21216,-77.770906,,,,
2336686488,US,North Carolina,,34.21216,-77.770906,,,,
2336686485,US,North Carolina,,34.21216,-77.770906,,,,
2336686444,US,North Carolina,,34.21216,-77.770906,,,,
2336686408,US,North Carolina,,34.21216,-77.770906,,,,
2336686353,US,North Carolina,,34.21216,-77.770906,,,,
2336686247,US,North Carolina,,34.21216,-77.770906,,,,
2336686206,US,North Carolina,,34.21216,-77.770906,,,,
2336686156,US,North Carolina,,34.21216,-77.770906,,,,
2336686145,US,North Carolina,,34.21216,-77.770906,,,,
2336686140,US,North Carolina,,34.21216,-77.770906,,,,
2336686134,US,North Carolina,,34.21216,-77.770906,,,,
2336686109,US,North Carolina,,34.21216,-77.770906,,,,
2336686106,US,North Carolina,,34.21216,-77.770906,,,,
2336686105,US,North Carolina,,34.21216,-77.770906,,,,
2336686101,US,North Carolina,,34.21216,-77.770906,,,,
2336686076,US,North Carolina,,34.21216,-77.770906,,,,
2336686072,US,North Carolina,,34.21216,-77.770906,,,,
2336686071,US,North Carolina,,34.21216,-77.770906,,,,
2336686065,US,North Carolina,,34.21216,-77.770906,,,,
2336686002,US,North Carolina,,34.21216,-77.770906,,,,
2336686001,US,North Carolina,,34.21216,-77.770906,,,,
2336685968,US,North Carolina,,34.21216,-77.770906,,,,
2336685927,US,North Carolina,,34.21216,-77.770906,,,,
2336685902,US,North Carolina,,34.21216,-77.770906,,,,
2336685844,US,North Carolina,,34.21216,-77.770906,,,,
2336685821,US,North Carolina,,34.21216,-77.770906,,,,
2336685816,US,North Carolina,,34.21216,-77.770906,,,,
2336685815,US,North Carolina,,34.21216,-77.770906,,,,
2336685812,US,North Carolina,,34.21216,-77.770906,,,,
2336685767,US,North Carolina,,34.21216,-77.770906,,,,
2336685763,US,North Carolina,,34.21216,-77.770906,,,,
2336685761,US,North Carolina,,34.21216,-77.770906,,,,
2336685760,US,North Carolina,,34.21216,-77.770906,,,,
2336685758,US,North Carolina,,34.21216,-77.770906,,,,
2336685756,US,North Carolina,,34.21216,-77.770906,,,,
2336685755,US,North Carolina,,34.21216,-77.770906,,,,
2336685753,US,North Carolina,,34.21216,-77.770906,,,,
2336685748,US,North Carolina,,34.21216,-77.770906,,,,
2336685747,US,North Carolina,,34.21216,-77.770906,,,,
2336685745,US,North Carolina,,34.21216,-77.770906,,,,
2336685739,US,North Carolina,,34.21216,-77.770906,,,,
2336685687,US,North Carolina,,34.21216,-77.770906,,,,
2336685683,US,North Carolina,,34.21216,-77.770906,,,,
2336685672,US,North Carolina,,34.21216,-77.770906,,,,
2336685643,US,North Carolina,,34.21216,-77.770906,,,,
2336685642,US,North Carolina,,34.21216,-77.770906,,,,
2336685641,US,North Carolina,,34.21216,-77.770906,,,,
2336685637,US,North Carolina,,34.21216,-77.770906,,,,
2336685618,US,North Carolina,,34.21216,-77.770906,,,,
2336685617,US,North Carolina,,34.21216,-77.770906,,,,
2336685616,US,North Carolina,,34.21216,-77.770906,,,,
2336685615,US,North Carolina,,34.21216,-77.770906,,,,
2336685614,US,North Carolina,,34.21216,-77.770906,,,,
2336685613,US,North Carolina,,34.21216,-77.770906,,,,
2336685612,US,North Carolina,,34.21216,-77.770906,,,,
2336685611,US,North Carolina,,34.21216,-77.770906,,,,
2336685610,US,North Carolina,,34.21216,-77.770906,,,,
